onset	duration
7.006	1.091
15.9	1.101
22.873	1.016
30.846	1.099
42.82	0.957
46.78	1.181
53.753	0.808
63.726	1.227
70.686	1.755
82.66	1.909
87.633	1.24
98.606	1.523
111.566	1.579
120.54	1.445
126.513	1.008
132.473	1.656
143.446	1.627
155.42	1.717
167.393	1.832
172.353	1.2
176.326	1.179
185.3	1.141
195.273	1.592
202.233	2.12
207.206	0.835
218.18	1.565
225.153	2.001
233.113	1.12
240.086	1.851
244.06	2.565
249.02	1.309
252.993	1.072
259.966	0.955
268.94	1.11
273.9	1.653
282.873	0.944
290.846	0.987
295.82	1.869
300.78	1.453
308.753	0.968
321.726	1.059
326.686	1.668
331.66	1.486
336.633	1.553
348.606	1.611
357.58	2.214
363.54	1.245
368.513	1.257
375.486	1.38
385.46	1.581
392.42	1.47
405.393	1.576
410.366	1.116
423.34	1.021
432.3	1.965
438.273	0.984
448.246	1.819
461.22	1.518
472.18	1.366
480.153	1.144
485.126	0.963
492.1	1.021
498.06	0.853
509.033	1.592
516.006	2.259
523.98	0.997
528.94	0.934
536.913	1
549.886	1.427
561.86	2.525
565.82	1.494
579.793	1.952
589.766	1.179
600.74	3.022
